dates,htl159,htl160,htl161,htl162,htl163,htl164,htl165,htl166,htl167,htl168,htl169,htl170,htl171,htl172,htl173,htl174,htl175,htl176,htl177,htl178,htl179,htl180,htl181,htl182,htl183,htl184,htl185,htl186,htl187,htl188,htl189,htl190,htl191,htl192,htl193,htl194,htl195,htl196,htl197,htl198,htl199,htl200,htl201,htl202,htl203,htl204,htl205,htl206,htl207,htl208,htl209,htl210,htl211,htl212,htl213,htl214,htl215,htl216,htl217,htl218,htl219,htl220,htl221,htl222,htl223,htl224,htl225,htl226,htl227,htl228,htl229,htl230,htl231,htl232,htl233,htl234,htl235,htl236,htl237,htl238,htl239,htl240,htl241,htl242,htl243,htl244,htl245,htl246,htl247,htl248,htl249,htl250,htl251,htl252,htl253,htl254,htl255,htl256,htl257,htl258,htl259,htl260,htl261,htl262,htl263,htl264,htl265,htl266,htl267,htl268,htl269,htl270,htl271,htl272,htl273,htl274,htl275,htl276,htl277,htl278,htl279,htl280,htl281,htl282,htl283,htl284,htl285,htl286,htl287,htl288,htl289,htl290,htl291,htl292,htl293,htl294,htl295,htl296,htl297,htl298,htl299,htl300,htl301,htl302,htl303,htl304,htl305,htl306
2023-06-10T14:50:46,57.147870882727474,55.33703921798316,55.33703921798316,55.33703921798316,54.33154939605061,54.33154939605061,48.69563144286038,48.69563144286038,48.69563144286038,54.14281729556574,54.14281729556574,60.26122866297761,67.36436816077104,351.2233553532831,54.192754345327224,47.01222894391903,54.544450500212456,54.544450500212456,54.544450500212456,54.544450500212456,65.00647639763972,56.5580502125799,55.403400688503325,58.467073027794356,62.67289839920767,63.11485979230693,58.82393356317801,65.68020468274182,69.1747355901509,70.18637847208186,68.19959170670667,70.6336663173603,66.97937699150097,69.7445769725374,75.32143053512388,76.45097624116762,74.74059048005488,76.74845082316386,87.71420971776061,88.28432686268631,83.55848595550553,79.40529327249328,76.48848409701384,80.01075478978112,76.55645567244844,74.55562521007668,79.34225070819619,76.86258510798613,76.56157748490132,74.07417317536293,69.26420676352683,72.85777678449651,76.61099251721504,75.21692634178069,77.09037387419644,85.51169365788695,71.72769419687403,87.12634035058713,88.5999459154974,85.94026564005569,89.24277154591111,93.1146620729413,86.76277456799325,81.044939305991,64.98282995787659,63.95478085243633,63.95478085243633,63.95478085243633,73.80533201833171,72.28306009880282,71.68013279726588,70.013855627267,70.013855627267,70.37671299670359,67.48336173285881,72.47589018856007,71.0626772650566,66.63522909637031,66.63522909637031,71.62623753738431,71.62623753738431,74.05655446306864,76.28448299353542,76.28448299353542,80.18462673977135,80.04602300806569,75.21050804427443,75.21050804427443,76.66073534312586,74.51933303288705,74.51933303288705,87.71660821372262,79.1184416154862,78.13552581659536,62.42575206166366,56.71042311623455,56.90499906487368,56.90499906487368,56.90499906487368,58.890992304650425,58.890992304650425,58.890992304650425,60.143218773824515,60.143218773824515,60.143218773824515,59.51743948821778,56.96525614322444,61.74187933970863,51.965317301478905,51.913032746083545,51.913032746083545,51.913032746083545,60.90115548712123,60.90115548712123,58.84497047999399,60.379239250337626,53.87343411481355,55.1992705696996,56.629910601847946,60.573575160332446,57.70298584122044,51.11285192613036,51.11285192613036,61.95388578881829,56.153643476644504,63.18488514790585,63.18488514790585,53.31274658248947,53.31274658248947,53.31274658248947,53.31274658248947,53.31274658248947,59.01704160182528,67.00605383249895,67.72278978655305,67.72278978655305,59.30094981631967,59.30094981631967,59.30094981631967,47.71709804252689,47.71709804252689,47.71709804252689,47.71709804252689,51.334444767350746,51.334444767350746,57.318182091844946,57.318182091844946,57.318182091844946
2023-06-16T15:30:32,57.149037666864636,55.33981176747745,55.33981176747745,55.33981176747745,56.22644509160829,56.22644509160829,53.93246240467896,53.93246240467896,53.93246240467896,62.632426428176245,62.632426428176245,72.58331839556232,85.3731361838398,83.59049741712552,67.47678539500043,59.816055601498014,62.21213527509092,62.21213527509092,62.21213527509092,62.21213527509092,70.09172756809552,63.87330119409674,64.76726280922512,71.83328759927937,74.3051176673128,75.3968209370294,84.42249147640811,84.40249026798236,81.59683807099825,85.52501903198709,81.40292758393065,84.4115723269893,87.64059975629496,87.2778200980471,92.78885667146821,91.34799433909318,88.47041915391642,87.72458738195914,93.96768566270937,102.0107124310587,105.74945107862791,100.50883520428363,94.6578913945072,96.17388700817534,98.68950750176705,92.66239542697642,94.07010178323344,88.47278244738904,87.70801513090689,89.22134323095369,82.70548275167997,86.5772118374405,87.01973671225855,86.78201687548943,85.3580227602481,92.23996449415671,73.99239406177303,92.73691232125519,97.08313142532228,95.97921395732361,102.65618627647743,106.85525421983665,98.34970071556056,95.87447847176747,80.09835974433557,79.07510746698841,79.07510746698841,79.07510746698841,86.96486781532747,85.21782765619886,84.51439143063178,80.601968439678,80.601968439678,76.89214085680754,79.8007070218573,81.98351248755618,81.51195525460565,76.14980266633525,76.14980266633525,82.02855063868994,82.02855063868994,85.47170121881032,83.87206462568801,83.87206462568801,84.92947372135906,84.81802118208837,83.71631020502481,83.71631020502481,83.77577934883149,77.46369670818325,77.46369670818325,84.3185716010112,80.53698125248229,82.15639965301986,73.32844489172243,67.40845085669233,71.71682868412077,71.71682868412077,71.71682868412077,70.24430861233338,70.24430861233338,70.24430861233338,72.29230157694232,72.29230157694232,72.29230157694232,67.78494566925997,68.49868254047536,77.6684277457144,67.00133992476242,62.47780736159862,62.47780736159862,62.47780736159862,68.98563955484032,68.98563955484032,69.81966893027104,73.6966788443064,68.13087684712939,67.6767809136241,71.32185064629276,73.3511869681592,67.05560496996941,60.709359554093936,60.709359554093936,68.96163068733699,67.46105968141005,72.44126493625096,72.44126493625096,62.023953572505434,62.023953572505434,62.023953572505434,62.023953572505434,62.023953572505434,64.15580720878907,64.68142101182035,64.14753436226006,64.14753436226006,60.712794047947376,60.712794047947376,60.712794047947376,52.69729461792227,52.69729461792227,52.69729461792227,52.69729461792227,53.15519948653823,53.15519948653823,54.77683050501613,54.77683050501613,54.77683050501613
2023-06-18T15:27:13,61.893037513310134,60.08156469562208,60.08156469562208,60.08156469562208,59.074177275609244,59.074177275609244,59.626376270897374,59.626376270897374,59.626376270897374,66.92216176153175,66.92216176153175,73.55079938926464,85.83317520385734,88.32270210219838,68.4227773177186,57.94057492569325,59.28773301216417,59.28773301216417,59.28773301216417,59.28773301216417,70.29221323944299,66.24490487048233,62.87979458981144,65.04331649105174,64.81899087921946,67.4645841445146,71.62321251979307,71.7918138971989,72.18686892741314,76.72041440400156,75.80476688430745,80.51955279981397,81.793338400576,80.11906743148742,81.94016939872955,79.45335380458148,79.42698878001862,82.69285623334184,93.84732041561247,101.63619579228273,108.42633786365738,104.11476033774773,95.59234590891386,95.01957300630633,95.5442924020348,88.85443523899298,91.27243829509666,84.63920382984766,83.70784197576384,84.7198832866959,82.70548275167997,86.91615612194512,87.96063417942887,86.63888216629346,84.86662301562819,91.23661477451103,73.52984210942628,89.2327377238177,88.84108441458355,88.36711173822448,90.9287105501283,94.87933610200722,93.32149636304052,89.75251619317821,75.45604260850855,73.81112376980488,73.81112376980488,73.81112376980488,82.69128644919888,77.24136731573091,77.32887650438674,76.05091563343541,76.05091563343541,77.69317110691867,82.48308981929127,89.41180623656967,90.08850218538099,81.83901348331477,81.83901348331477,84.73388185702322,84.73388185702322,86.88933031651041,86.70058271502185,86.70058271502185,86.82273926242691,87.59708757754638,85.6244343671805,85.6244343671805,87.13228671802698,84.91291052801228,84.91291052801228,92.90829202429353,89.89069872440278,90.6117330155748,79.08853434448105,68.18118342111566,71.63255209047631,71.63255209047631,71.63255209047631,67.5608207084339,67.5608207084339,67.5608207084339,67.17562919052642,67.17562919052642,67.17562919052642,65.78756829562397,68.75530295551644,74.44652373362031,65.30034013832284,61.555697836775515,61.555697836775515,61.555697836775515,66.2620916773563,66.2620916773563,68.16061227558633,68.67785686743076,62.95526600780072,63.61412253958228,69.5840745552625,66.81495775813278,65.57473053064811,63.18318266163092,63.18318266163092,72.83760027749506,77.15215026969683,83.76844403877631,83.76844403877631,74.85832370722206,74.85832370722206,74.85832370722206,74.85832370722206,74.85832370722206,75.59984013874029,74.19271862974807,70.91552510572005,70.91552510572005,67.39296962491363,67.39296962491363,67.39296962491363,58.70983317193266,58.70983317193266,58.70983317193266,58.70983317193266,53.01665121116013,53.01665121116013,59.811879572623354,59.811879572623354,59.811879572623354
